filename,label,target
./small_imagenet/n01669191/ILSVRC2012_val_00043444.JPEG,37,634
./small_imagenet/n01669191/ILSVRC2012_val_00002783.JPEG,37,682
./small_imagenet/n01675722/ILSVRC2012_val_00048909.JPEG,38,235
./small_imagenet/n01675722/ILSVRC2012_val_00016807.JPEG,38,841
./small_imagenet/n01675722/ILSVRC2012_val_00039886.JPEG,38,501
./small_imagenet/n01675722/ILSVRC2012_val_00019007.JPEG,38,509
./small_imagenet/n01675722/ILSVRC2012_val_00030721.JPEG,38,61
./small_imagenet/n01675722/ILSVRC2012_val_00005708.JPEG,38,311
./small_imagenet/n01675722/ILSVRC2012_val_00047399.JPEG,38,74
./small_imagenet/n01675722/ILSVRC2012_val_00033858.JPEG,38,819
./small_imagenet/n01675722/ILSVRC2012_val_00008509.JPEG,38,692
./small_imagenet/n01675722/ILSVRC2012_val_00026661.JPEG,38,474
./small_imagenet/n01677366/ILSVRC2012_val_00004622.JPEG,39,9
./small_imagenet/n01677366/ILSVRC2012_val_00041172.JPEG,39,834
./small_imagenet/n01677366/ILSVRC2012_val_00026265.JPEG,39,690
./small_imagenet/n01677366/ILSVRC2012_val_00046407.JPEG,39,263
./small_imagenet/n01677366/ILSVRC2012_val_00033058.JPEG,39,710
./small_imagenet/n01677366/ILSVRC2012_val_00023146.JPEG,39,322
./small_imagenet/n01677366/ILSVRC2012_val_00005407.JPEG,39,838
./small_imagenet/n01677366/ILSVRC2012_val_00018848.JPEG,39,303
./small_imagenet/n01677366/ILSVRC2012_val_00006717.JPEG,39,426
./small_imagenet/n01677366/ILSVRC2012_val_00017948.JPEG,39,437
./small_imagenet/n01682714/ILSVRC2012_val_00014308.JPEG,40,719
./small_imagenet/n01682714/ILSVRC2012_val_00039749.JPEG,40,898
./small_imagenet/n01682714/ILSVRC2012_val_00007258.JPEG,40,521
./small_imagenet/n01682714/ILSVRC2012_val_00011702.JPEG,40,895
./small_imagenet/n01682714/ILSVRC2012_val_00009911.JPEG,40,450
./small_imagenet/n01682714/ILSVRC2012_val_00049851.JPEG,40,6
./small_imagenet/n01682714/ILSVRC2012_val_00030865.JPEG,40,601
./small_imagenet/n01682714/ILSVRC2012_val_00035598.JPEG,40,505
./small_imagenet/n01682714/ILSVRC2012_val_00016464.JPEG,40,99
./small_imagenet/n01682714/ILSVRC2012_val_00049116.JPEG,40,343
./small_imagenet/n01685808/ILSVRC2012_val_00031069.JPEG,41,347
./small_imagenet/n01685808/ILSVRC2012_val_00023363.JPEG,41,834
./small_imagenet/n01685808/ILSVRC2012_val_00039618.JPEG,41,517
./small_imagenet/n01685808/ILSVRC2012_val_00000908.JPEG,41,508
./small_imagenet/n01685808/ILSVRC2012_val_00007084.JPEG,41,304
./small_imagenet/n01685808/ILSVRC2012_val_00034699.JPEG,41,423
./small_imagenet/n01685808/ILSVRC2012_val_00046000.JPEG,41,667
./small_imagenet/n01685808/ILSVRC2012_val_00022003.JPEG,41,129
./small_imagenet/n01685808/ILSVRC2012_val_00018430.JPEG,41,14
./small_imagenet/n01685808/ILSVRC2012_val_00041574.JPEG,41,928
./small_imagenet/n01687978/ILSVRC2012_val_00033596.JPEG,42,118
./small_imagenet/n01687978/ILSVRC2012_val_00037655.JPEG,42,56
./small_imagenet/n01687978/ILSVRC2012_val_00042029.JPEG,42,314
./small_imagenet/n01687978/ILSVRC2012_val_00046258.JPEG,42,821
./small_imagenet/n01687978/ILSVRC2012_val_00034122.JPEG,42,844
./small_imagenet/n01687978/ILSVRC2012_val_00029859.JPEG,42,497
./small_imagenet/n01687978/ILSVRC2012_val_00038998.JPEG,42,853
./small_imagenet/n01687978/ILSVRC2012_val_00011158.JPEG,42,423
./small_imagenet/n01687978/ILSVRC2012_val_00005031.JPEG,42,125
./small_imagenet/n01687978/ILSVRC2012_val_00041710.JPEG,42,661
./small_imagenet/n01688243/ILSVRC2012_val_00023341.JPEG,43,199
./small_imagenet/n01688243/ILSVRC2012_val_00003124.JPEG,43,202
./small_imagenet/n01688243/ILSVRC2012_val_00043798.JPEG,43,620
./small_imagenet/n01688243/ILSVRC2012_val_00021646.JPEG,43,553
./small_imagenet/n01688243/ILSVRC2012_val_00047224.JPEG,43,561
./small_imagenet/n01688243/ILSVRC2012_val_00048754.JPEG,43,436
./small_imagenet/n01688243/ILSVRC2012_val_00025581.JPEG,43,33
./small_imagenet/n01688243/ILSVRC2012_val_00018095.JPEG,43,706
./small_imagenet/n01688243/ILSVRC2012_val_00001724.JPEG,43,572
./small_imagenet/n01688243/ILSVRC2012_val_00045510.JPEG,43,748
./small_imagenet/n01689811/ILSVRC2012_val_00041730.JPEG,44,940
./small_imagenet/n01689811/ILSVRC2012_val_00011044.JPEG,44,892
./small_imagenet/n01689811/ILSVRC2012_val_00025909.JPEG,44,623
./small_imagenet/n01689811/ILSVRC2012_val_00036123.JPEG,44,364
./small_imagenet/n01689811/ILSVRC2012_val_00033734.JPEG,44,32
./small_imagenet/n01689811/ILSVRC2012_val_00037686.JPEG,44,603
./small_imagenet/n01689811/ILSVRC2012_val_00049987.JPEG,44,435
./small_imagenet/n01689811/ILSVRC2012_val_00007482.JPEG,44,396
./small_imagenet/n01689811/ILSVRC2012_val_00041330.JPEG,44,605
./small_imagenet/n01689811/ILSVRC2012_val_00033036.JPEG,44,207
./small_imagenet/n01692333/ILSVRC2012_val_00036802.JPEG,45,300
./small_imagenet/n01692333/ILSVRC2012_val_00033244.JPEG,45,561
./small_imagenet/n01692333/ILSVRC2012_val_00035069.JPEG,45,389
./small_imagenet/n01692333/ILSVRC2012_val_00018179.JPEG,45,95
./small_imagenet/n01692333/ILSVRC2012_val_00031550.JPEG,45,684
./small_imagenet/n01692333/ILSVRC2012_val_00048104.JPEG,45,601
./small_imagenet/n01692333/ILSVRC2012_val_00027198.JPEG,45,669
./small_imagenet/n01692333/ILSVRC2012_val_00039533.JPEG,45,730
./small_imagenet/n01692333/ILSVRC2012_val_00012304.JPEG,45,465
./small_imagenet/n01692333/ILSVRC2012_val_00022063.JPEG,45,762
./small_imagenet/n01693334/ILSVRC2012_val_00026626.JPEG,46,449
./small_imagenet/n01693334/ILSVRC2012_val_00035109.JPEG,46,560
./small_imagenet/n01693334/ILSVRC2012_val_00037310.JPEG,46,515
./small_imagenet/n01693334/ILSVRC2012_val_00035818.JPEG,46,90
./small_imagenet/n01693334/ILSVRC2012_val_00013036.JPEG,46,265
./small_imagenet/n01693334/ILSVRC2012_val_00025809.JPEG,46,299
./small_imagenet/n01693334/ILSVRC2012_val_00003375.JPEG,46,715
./small_imagenet/n01693334/ILSVRC2012_val_00041769.JPEG,46,398
./small_imagenet/n01693334/ILSVRC2012_val_00031003.JPEG,46,170
./small_imagenet/n01693334/ILSVRC2012_val_00014927.JPEG,46,84
./small_imagenet/n01694178/ILSVRC2012_val_00018834.JPEG,47,832
./small_imagenet/n01694178/ILSVRC2012_val_00006244.JPEG,47,230
./small_imagenet/n01694178/ILSVRC2012_val_00017926.JPEG,47,916
./small_imagenet/n01694178/ILSVRC2012_val_00037261.JPEG,47,708
./small_imagenet/n01694178/ILSVRC2012_val_00012819.JPEG,47,921
./small_imagenet/n01694178/ILSVRC2012_val_00003560.JPEG,47,266
./small_imagenet/n01694178/ILSVRC2012_val_00032267.JPEG,47,346
./small_imagenet/n01694178/ILSVRC2012_val_00039106.JPEG,47,552
./small_imagenet/n01694178/ILSVRC2012_val_00005078.JPEG,47,605
./small_imagenet/n01694178/ILSVRC2012_val_00048675.JPEG,47,996
./small_imagenet/n01695060/ILSVRC2012_val_00006670.JPEG,48,888
./small_imagenet/n01695060/ILSVRC2012_val_00034346.JPEG,48,101
./small_imagenet/n01695060/ILSVRC2012_val_00019652.JPEG,48,298
./small_imagenet/n01695060/ILSVRC2012_val_00035102.JPEG,48,375
./small_imagenet/n01695060/ILSVRC2012_val_00030814.JPEG,48,448
./small_imagenet/n01695060/ILSVRC2012_val_00031277.JPEG,48,923
./small_imagenet/n01695060/ILSVRC2012_val_00036971.JPEG,48,182
./small_imagenet/n01695060/ILSVRC2012_val_00000541.JPEG,48,19
./small_imagenet/n01695060/ILSVRC2012_val_00022470.JPEG,48,988
./small_imagenet/n01695060/ILSVRC2012_val_00049602.JPEG,48,232
./small_imagenet/n01697457/ILSVRC2012_val_00043428.JPEG,49,756
./small_imagenet/n01697457/ILSVRC2012_val_00042304.JPEG,49,953
./small_imagenet/n01697457/ILSVRC2012_val_00007934.JPEG,49,125
./small_imagenet/n01697457/ILSVRC2012_val_00001573.JPEG,49,103
./small_imagenet/n01697457/ILSVRC2012_val_00003101.JPEG,49,154
./small_imagenet/n01697457/ILSVRC2012_val_00038188.JPEG,49,805
./small_imagenet/n01697457/ILSVRC2012_val_00030076.JPEG,49,240
./small_imagenet/n01697457/ILSVRC2012_val_00044589.JPEG,49,174
./small_imagenet/n01697457/ILSVRC2012_val_00041980.JPEG,49,887
./small_imagenet/n01697457/ILSVRC2012_val_00049980.JPEG,49,634
./small_imagenet/n01698640/ILSVRC2012_val_00026191.JPEG,50,331
./small_imagenet/n01698640/ILSVRC2012_val_00011243.JPEG,50,452
./small_imagenet/n01698640/ILSVRC2012_val_00021497.JPEG,50,188
./small_imagenet/n01698640/ILSVRC2012_val_00041665.JPEG,50,345
./small_imagenet/n01698640/ILSVRC2012_val_00004009.JPEG,50,851
./small_imagenet/n01698640/ILSVRC2012_val_00001338.JPEG,50,45
./small_imagenet/n01698640/ILSVRC2012_val_00006516.JPEG,50,18
./small_imagenet/n01698640/ILSVRC2012_val_00033134.JPEG,50,882
./small_imagenet/n01698640/ILSVRC2012_val_00027872.JPEG,50,51
./small_imagenet/n01698640/ILSVRC2012_val_00020290.JPEG,50,955
./small_imagenet/n01704323/ILSVRC2012_val_00046649.JPEG,51,142
./small_imagenet/n01704323/ILSVRC2012_val_00048791.JPEG,51,184
./small_imagenet/n01704323/ILSVRC2012_val_00043422.JPEG,51,942
./small_imagenet/n01704323/ILSVRC2012_val_00029231.JPEG,51,648
./small_imagenet/n01704323/ILSVRC2012_val_00030212.JPEG,51,626
./small_imagenet/n01704323/ILSVRC2012_val_00048212.JPEG,51,864
./small_imagenet/n01704323/ILSVRC2012_val_00047321.JPEG,51,714
./small_imagenet/n01704323/ILSVRC2012_val_00010061.JPEG,51,745
./small_imagenet/n01704323/ILSVRC2012_val_00010761.JPEG,51,559
./small_imagenet/n01704323/ILSVRC2012_val_00019894.JPEG,51,666
./small_imagenet/n01728572/ILSVRC2012_val_00004927.JPEG,52,999
./small_imagenet/n01728572/ILSVRC2012_val_00018724.JPEG,52,352
./small_imagenet/n01728572/ILSVRC2012_val_00040658.JPEG,52,990
./small_imagenet/n01728572/ILSVRC2012_val_00043966.JPEG,52,346
./small_imagenet/n01728572/ILSVRC2012_val_00010185.JPEG,52,110
./small_imagenet/n01728572/ILSVRC2012_val_00023085.JPEG,52,41
./small_imagenet/n01728572/ILSVRC2012_val_00033762.JPEG,52,127
./small_imagenet/n01728572/ILSVRC2012_val_00035265.JPEG,52,831
./small_imagenet/n01728572/ILSVRC2012_val_00032556.JPEG,52,30
./small_imagenet/n01728572/ILSVRC2012_val_00008654.JPEG,52,456
./small_imagenet/n01728920/ILSVRC2012_val_00046516.JPEG,53,131
./small_imagenet/n01728920/ILSVRC2012_val_00006284.JPEG,53,555
./small_imagenet/n01728920/ILSVRC2012_val_00028092.JPEG,53,116
./small_imagenet/n01728920/ILSVRC2012_val_00013992.JPEG,53,169
./small_imagenet/n01728920/ILSVRC2012_val_00027773.JPEG,53,197
./small_imagenet/n01728920/ILSVRC2012_val_00013802.JPEG,53,651
./small_imagenet/n01728920/ILSVRC2012_val_00049143.JPEG,53,694
./small_imagenet/n01728920/ILSVRC2012_val_00036615.JPEG,53,449
./small_imagenet/n01728920/ILSVRC2012_val_00040777.JPEG,53,853
./small_imagenet/n01728920/ILSVRC2012_val_00019966.JPEG,53,794
./small_imagenet/n01729322/ILSVRC2012_val_00024259.JPEG,54,79
./small_imagenet/n01729322/ILSVRC2012_val_00033392.JPEG,54,191
./small_imagenet/n01729322/ILSVRC2012_val_00024314.JPEG,54,844
./small_imagenet/n01729322/ILSVRC2012_val_00022930.JPEG,54,888
./small_imagenet/n01729322/ILSVRC2012_val_00044480.JPEG,54,677
./small_imagenet/n01729322/ILSVRC2012_val_00005965.JPEG,54,246
./small_imagenet/n01729322/ILSVRC2012_val_00037553.JPEG,54,555
./small_imagenet/n01729322/ILSVRC2012_val_00028577.JPEG,54,514
./small_imagenet/n01729322/ILSVRC2012_val_00037367.JPEG,54,312
./small_imagenet/n01729322/ILSVRC2012_val_00045979.JPEG,54,179
./small_imagenet/n01729977/ILSVRC2012_val_00040468.JPEG,55,210
./small_imagenet/n01729977/ILSVRC2012_val_00006574.JPEG,55,828
./small_imagenet/n01729977/ILSVRC2012_val_00040950.JPEG,55,877
./small_imagenet/n01729977/ILSVRC2012_val_00002622.JPEG,55,644
./small_imagenet/n01729977/ILSVRC2012_val_00011169.JPEG,55,662
./small_imagenet/n01729977/ILSVRC2012_val_00009979.JPEG,55,21
./small_imagenet/n01729977/ILSVRC2012_val_00016145.JPEG,55,617
./small_imagenet/n01729977/ILSVRC2012_val_00044475.JPEG,55,415
./small_imagenet/n01729977/ILSVRC2012_val_00036128.JPEG,55,57
./small_imagenet/n01729977/ILSVRC2012_val_00006360.JPEG,55,145
./small_imagenet/n01734418/ILSVRC2012_val_00000941.JPEG,56,43
./small_imagenet/n01734418/ILSVRC2012_val_00017967.JPEG,56,17
./small_imagenet/n01734418/ILSVRC2012_val_00007415.JPEG,56,763
./small_imagenet/n01734418/ILSVRC2012_val_00004582.JPEG,56,522
./small_imagenet/n01734418/ILSVRC2012_val_00016897.JPEG,56,396
./small_imagenet/n01734418/ILSVRC2012_val_00040221.JPEG,56,771
./small_imagenet/n01734418/ILSVRC2012_val_00005676.JPEG,56,96
./small_imagenet/n01734418/ILSVRC2012_val_00041202.JPEG,56,745
./small_imagenet/n01734418/ILSVRC2012_val_00032754.JPEG,56,203
./small_imagenet/n01734418/ILSVRC2012_val_00031885.JPEG,56,93
./small_imagenet/n01735189/ILSVRC2012_val_00045481.JPEG,57,855
./small_imagenet/n01735189/ILSVRC2012_val_00008130.JPEG,57,640
./small_imagenet/n01735189/ILSVRC2012_val_00029712.JPEG,57,424
./small_imagenet/n01735189/ILSVRC2012_val_00045256.JPEG,57,260
./small_imagenet/n01735189/ILSVRC2012_val_00046440.JPEG,57,174
./small_imagenet/n01735189/ILSVRC2012_val_00001309.JPEG,57,81
./small_imagenet/n01735189/ILSVRC2012_val_00019982.JPEG,57,9
./small_imagenet/n01735189/ILSVRC2012_val_00041348.JPEG,57,481
./small_imagenet/n01735189/ILSVRC2012_val_00037764.JPEG,57,345
./small_imagenet/n01735189/ILSVRC2012_val_00034251.JPEG,57,399
./small_imagenet/n01737021/ILSVRC2012_val_00042105.JPEG,58,535
./small_imagenet/n01737021/ILSVRC2012_val_00013820.JPEG,58,519
./small_imagenet/n01737021/ILSVRC2012_val_00028763.JPEG,58,921
./small_imagenet/n01737021/ILSVRC2012_val_00025026.JPEG,58,755
./small_imagenet/n01737021/ILSVRC2012_val_00028861.JPEG,58,323
./small_imagenet/n01737021/ILSVRC2012_val_00034970.JPEG,58,805
./small_imagenet/n01737021/ILSVRC2012_val_00000084.JPEG,58,817
./small_imagenet/n01737021/ILSVRC2012_val_00004182.JPEG,58,765
./small_imagenet/n01737021/ILSVRC2012_val_00002836.JPEG,58,863
./small_imagenet/n01737021/ILSVRC2012_val_00038270.JPEG,58,99
./small_imagenet/n01739381/ILSVRC2012_val_00005765.JPEG,59,346
./small_imagenet/n01739381/ILSVRC2012_val_00034668.JPEG,59,306
./small_imagenet/n01739381/ILSVRC2012_val_00045850.JPEG,59,647
./small_imagenet/n01739381/ILSVRC2012_val_00009754.JPEG,59,663
./small_imagenet/n01739381/ILSVRC2012_val_00039455.JPEG,59,883
./small_imagenet/n01739381/ILSVRC2012_val_00022816.JPEG,59,66
./small_imagenet/n01739381/ILSVRC2012_val_00008579.JPEG,59,138
./small_imagenet/n01739381/ILSVRC2012_val_00035235.JPEG,59,480
./small_imagenet/n01739381/ILSVRC2012_val_00007242.JPEG,59,334
./small_imagenet/n01739381/ILSVRC2012_val_00003095.JPEG,59,517
./small_imagenet/n01740131/ILSVRC2012_val_00003693.JPEG,60,813
./small_imagenet/n01740131/ILSVRC2012_val_00025955.JPEG,60,452
./small_imagenet/n01740131/ILSVRC2012_val_00034000.JPEG,60,950
./small_imagenet/n01740131/ILSVRC2012_val_00021093.JPEG,60,815
./small_imagenet/n01740131/ILSVRC2012_val_00004587.JPEG,60,367
./small_imagenet/n01740131/ILSVRC2012_val_00030905.JPEG,60,347
./small_imagenet/n01740131/ILSVRC2012_val_00028846.JPEG,60,692
./small_imagenet/n01740131/ILSVRC2012_val_00025544.JPEG,60,330
./small_imagenet/n01740131/ILSVRC2012_val_00033547.JPEG,60,868
./small_imagenet/n01740131/ILSVRC2012_val_00047071.JPEG,60,519
./small_imagenet/n01742172/ILSVRC2012_val_00025867.JPEG,61,835
./small_imagenet/n01742172/ILSVRC2012_val_00012329.JPEG,61,730
./small_imagenet/n01742172/ILSVRC2012_val_00039669.JPEG,61,969
./small_imagenet/n01742172/ILSVRC2012_val_00009271.JPEG,61,170
./small_imagenet/n01742172/ILSVRC2012_val_00010230.JPEG,61,139
./small_imagenet/n01742172/ILSVRC2012_val_00014465.JPEG,61,186
./small_imagenet/n01742172/ILSVRC2012_val_00001879.JPEG,61,392
./small_imagenet/n01742172/ILSVRC2012_val_00049515.JPEG,61,736
./small_imagenet/n01742172/ILSVRC2012_val_00043349.JPEG,61,42
./small_imagenet/n01742172/ILSVRC2012_val_00035387.JPEG,61,664
./small_imagenet/n01744401/ILSVRC2012_val_00013965.JPEG,62,236
./small_imagenet/n01744401/ILSVRC2012_val_00017381.JPEG,62,70
./small_imagenet/n01744401/ILSVRC2012_val_00006262.JPEG,62,920
./small_imagenet/n01744401/ILSVRC2012_val_00002899.JPEG,62,681
./small_imagenet/n01744401/ILSVRC2012_val_00002231.JPEG,62,654
./small_imagenet/n01744401/ILSVRC2012_val_00044112.JPEG,62,287
./small_imagenet/n01744401/ILSVRC2012_val_00037464.JPEG,62,20
./small_imagenet/n01744401/ILSVRC2012_val_00000688.JPEG,62,159
./small_imagenet/n01744401/ILSVRC2012_val_00041159.JPEG,62,588
./small_imagenet/n01744401/ILSVRC2012_val_00026133.JPEG,62,394
./small_imagenet/n01748264/ILSVRC2012_val_00023373.JPEG,63,503
./small_imagenet/n01748264/ILSVRC2012_val_00030303.JPEG,63,891
./small_imagenet/n01748264/ILSVRC2012_val_00042111.JPEG,63,51
./small_imagenet/n01748264/ILSVRC2012_val_00013245.JPEG,63,623
./small_imagenet/n01748264/ILSVRC2012_val_00017753.JPEG,63,309
./small_imagenet/n01748264/ILSVRC2012_val_00029130.JPEG,63,567
./small_imagenet/n01748264/ILSVRC2012_val_00038480.JPEG,63,981
./small_imagenet/n01748264/ILSVRC2012_val_00021215.JPEG,63,744
./small_imagenet/n01748264/ILSVRC2012_val_00022819.JPEG,63,628
./small_imagenet/n01748264/ILSVRC2012_val_00030306.JPEG,63,460
./small_imagenet/n01749939/ILSVRC2012_val_00039780.JPEG,64,105
./small_imagenet/n01749939/ILSVRC2012_val_00008829.JPEG,64,475
./small_imagenet/n01749939/ILSVRC2012_val_00014252.JPEG,64,85
./small_imagenet/n01749939/ILSVRC2012_val_00040948.JPEG,64,30
./small_imagenet/n01749939/ILSVRC2012_val_00008788.JPEG,64,969
./small_imagenet/n01749939/ILSVRC2012_val_00049182.JPEG,64,140
./small_imagenet/n01749939/ILSVRC2012_val_00001185.JPEG,64,689
./small_imagenet/n01749939/ILSVRC2012_val_00009059.JPEG,64,285
./small_imagenet/n01749939/ILSVRC2012_val_00042383.JPEG,64,838
./small_imagenet/n01749939/ILSVRC2012_val_00014769.JPEG,64,29
./small_imagenet/n01751748/ILSVRC2012_val_00049933.JPEG,65,72
./small_imagenet/n01751748/ILSVRC2012_val_00021916.JPEG,65,927
./small_imagenet/n01751748/ILSVRC2012_val_00044384.JPEG,65,104
./small_imagenet/n01751748/ILSVRC2012_val_00035365.JPEG,65,868
./small_imagenet/n01751748/ILSVRC2012_val_00047384.JPEG,65,364
./small_imagenet/n01751748/ILSVRC2012_val_00020539.JPEG,65,594
./small_imagenet/n01751748/ILSVRC2012_val_00002698.JPEG,65,214
./small_imagenet/n01751748/ILSVRC2012_val_00039265.JPEG,65,9
./small_imagenet/n01751748/ILSVRC2012_val_00042301.JPEG,65,920
./small_imagenet/n01751748/ILSVRC2012_val_00001695.JPEG,65,726
./small_imagenet/n01753488/ILSVRC2012_val_00043563.JPEG,66,62
./small_imagenet/n01753488/ILSVRC2012_val_00040417.JPEG,66,222
./small_imagenet/n01753488/ILSVRC2012_val_00048943.JPEG,66,995
./small_imagenet/n01753488/ILSVRC2012_val_00030521.JPEG,66,626
./small_imagenet/n01753488/ILSVRC2012_val_00038078.JPEG,66,218
./small_imagenet/n01753488/ILSVRC2012_val_00040317.JPEG,66,97
./small_imagenet/n01753488/ILSVRC2012_val_00042749.JPEG,66,569
./small_imagenet/n01753488/ILSVRC2012_val_00023970.JPEG,66,656
./small_imagenet/n01753488/ILSVRC2012_val_00033674.JPEG,66,376
./small_imagenet/n01753488/ILSVRC2012_val_00027904.JPEG,66,679
./small_imagenet/n01755581/ILSVRC2012_val_00018627.JPEG,67,847
./small_imagenet/n01755581/ILSVRC2012_val_00012731.JPEG,67,705
./small_imagenet/n01755581/ILSVRC2012_val_00026487.JPEG,67,991
./small_imagenet/n01755581/ILSVRC2012_val_00030009.JPEG,67,658
./small_imagenet/n01755581/ILSVRC2012_val_00016287.JPEG,67,608
./small_imagenet/n01755581/ILSVRC2012_val_00014114.JPEG,67,505
./small_imagenet/n01755581/ILSVRC2012_val_00026598.JPEG,67,289
./small_imagenet/n01755581/ILSVRC2012_val_00034778.JPEG,67,375
./small_imagenet/n01755581/ILSVRC2012_val_00017285.JPEG,67,226
./small_imagenet/n01755581/ILSVRC2012_val_00014950.JPEG,67,490
./small_imagenet/n01756291/ILSVRC2012_val_00048299.JPEG,68,323
./small_imagenet/n01756291/ILSVRC2012_val_00048978.JPEG,68,713
./small_imagenet/n01756291/ILSVRC2012_val_00006480.JPEG,68,959
./small_imagenet/n01756291/ILSVRC2012_val_00045599.JPEG,68,254
./small_imagenet/n01756291/ILSVRC2012_val_00024609.JPEG,68,563
./small_imagenet/n01756291/ILSVRC2012_val_00042225.JPEG,68,744
./small_imagenet/n01756291/ILSVRC2012_val_00021270.JPEG,68,706
./small_imagenet/n01756291/ILSVRC2012_val_00036441.JPEG,68,319
./small_imagenet/n01756291/ILSVRC2012_val_00006690.JPEG,68,857
./small_imagenet/n01756291/ILSVRC2012_val_00020569.JPEG,68,298
./small_imagenet/n01768244/ILSVRC2012_val_00015154.JPEG,69,658
./small_imagenet/n01768244/ILSVRC2012_val_00012521.JPEG,69,0
./small_imagenet/n01768244/ILSVRC2012_val_00016629.JPEG,69,183
./small_imagenet/n01768244/ILSVRC2012_val_00030175.JPEG,69,84
./small_imagenet/n01768244/ILSVRC2012_val_00025701.JPEG,69,8
./small_imagenet/n01768244/ILSVRC2012_val_00031572.JPEG,69,74
./small_imagenet/n01768244/ILSVRC2012_val_00020269.JPEG,69,876
./small_imagenet/n01768244/ILSVRC2012_val_00014922.JPEG,69,238
./small_imagenet/n01768244/ILSVRC2012_val_00015756.JPEG,69,265
./small_imagenet/n01768244/ILSVRC2012_val_00015439.JPEG,69,40
./small_imagenet/n01770081/ILSVRC2012_val_00038440.JPEG,70,299
./small_imagenet/n01770081/ILSVRC2012_val_00037758.JPEG,70,572
./small_imagenet/n01770081/ILSVRC2012_val_00032766.JPEG,70,971
./small_imagenet/n01770081/ILSVRC2012_val_00030563.JPEG,70,969
./small_imagenet/n01770081/ILSVRC2012_val_00000107.JPEG,70,785
./small_imagenet/n01770081/ILSVRC2012_val_00045376.JPEG,70,441
